"","run_id","date","time","model","5000901651","5001536933","5032512426","5037710835","5043632498","5046315734","5061242206","5066175077","5071105677","5091196459","5103436661","5109805546","5110436352","5111557554","NA"
"397","g2_top5_1214_08","2024-12-14","08:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"398","g2_top5_1214_08","2024-12-14","08:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"399","g2_top5_1214_08","2024-12-14","08:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"400","g2_top5_1214_08","2024-12-14","08:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"401","g2_top5_1214_16","2024-12-14","16:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"402","g2_top5_1214_16","2024-12-14","16:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"403","g2_top5_1214_16","2024-12-14","16:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"404","g2_top5_1214_16","2024-12-14","16:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"405","g2_top5_1214_16","2024-12-14","16:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"406","g2_top5_1215_00","2024-12-15","00:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"407","g2_top5_1215_00","2024-12-15","00:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"408","g2_top5_1215_00","2024-12-15","00:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"409","g2_top5_1215_00","2024-12-15","00:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"410","g2_top5_1215_00","2024-12-15","00:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"411","g2_top5_1215_08","2024-12-15","08:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"412","g2_top5_1215_08","2024-12-15","08:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"413","g2_top5_1215_08","2024-12-15","08:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"414","g2_top5_1215_08","2024-12-15","08:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"415","g2_top5_1215_08","2024-12-15","08:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"416","g2_top5_1215_16","2024-12-15","16:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"417","g2_top5_1215_16","2024-12-15","16:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"418","g2_top5_1215_16","2024-12-15","16:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"419","g2_top5_1215_16","2024-12-15","16:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"420","g2_top5_1215_16","2024-12-15","16:00","gemma2-9b",0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
"421","l31_8_top5_1209_00","2024-12-09","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"422","l31_8_top5_1209_00","2024-12-09","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"423","l31_8_top5_1209_00","2024-12-09","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"424","l31_8_top5_1209_00","2024-12-09","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"425","l31_8_top5_1209_00","2024-12-09","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"426","l31_8_top5_1209_08","2024-12-09","08:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"427","l31_8_top5_1209_08","2024-12-09","08:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"428","l31_8_top5_1209_08","2024-12-09","08:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"429","l31_8_top5_1209_08","2024-12-09","08:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"430","l31_8_top5_1209_08","2024-12-09","08:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"431","l31_8_top5_1209_16","2024-12-09","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"432","l31_8_top5_1209_16","2024-12-09","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"433","l31_8_top5_1209_16","2024-12-09","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"434","l31_8_top5_1209_16","2024-12-09","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"435","l31_8_top5_1209_16","2024-12-09","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"436","l31_8_top5_1210_00","2024-12-10","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"437","l31_8_top5_1210_00","2024-12-10","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"438","l31_8_top5_1210_00","2024-12-10","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"439","l31_8_top5_1210_00","2024-12-10","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"440","l31_8_top5_1210_00","2024-12-10","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"441","l31_8_top5_1210_16","2024-12-10","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"442","l31_8_top5_1210_16","2024-12-10","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"443","l31_8_top5_1210_16","2024-12-10","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"444","l31_8_top5_1210_16","2024-12-10","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"445","l31_8_top5_1210_16","2024-12-10","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"446","l31_8_top5_1211_00","2024-12-11","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"447","l31_8_top5_1211_00","2024-12-11","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"448","l31_8_top5_1211_00","2024-12-11","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"449","l31_8_top5_1211_00","2024-12-11","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"450","l31_8_top5_1211_00","2024-12-11","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"451","l31_8_top5_1211_16","2024-12-11","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"452","l31_8_top5_1211_16","2024-12-11","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"453","l31_8_top5_1211_16","2024-12-11","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"454","l31_8_top5_1211_16","2024-12-11","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"455","l31_8_top5_1211_16","2024-12-11","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"456","l31_8_top5_1212_00","2024-12-12","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"457","l31_8_top5_1212_00","2024-12-12","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"458","l31_8_top5_1212_00","2024-12-12","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"459","l31_8_top5_1212_00","2024-12-12","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"460","l31_8_top5_1212_00","2024-12-12","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"461","l31_8_top5_1212_08","2024-12-12","08:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"462","l31_8_top5_1212_08","2024-12-12","08:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"463","l31_8_top5_1212_08","2024-12-12","08:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"464","l31_8_top5_1212_08","2024-12-12","08:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"465","l31_8_top5_1212_08","2024-12-12","08:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"466","l31_8_top5_1212_16","2024-12-12","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"467","l31_8_top5_1212_16","2024-12-12","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"468","l31_8_top5_1212_16","2024-12-12","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"469","l31_8_top5_1212_16","2024-12-12","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"470","l31_8_top5_1212_16","2024-12-12","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"471","l31_8_top5_1213_00","2024-12-13","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"472","l31_8_top5_1213_00","2024-12-13","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"473","l31_8_top5_1213_00","2024-12-13","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"474","l31_8_top5_1213_00","2024-12-13","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"475","l31_8_top5_1213_00","2024-12-13","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"476","l31_8_top5_1213_16","2024-12-13","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"477","l31_8_top5_1213_16","2024-12-13","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"478","l31_8_top5_1213_16","2024-12-13","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"479","l31_8_top5_1213_16","2024-12-13","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"480","l31_8_top5_1213_16","2024-12-13","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"481","l31_8_top5_1214_00","2024-12-14","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"482","l31_8_top5_1214_00","2024-12-14","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"483","l31_8_top5_1214_00","2024-12-14","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"484","l31_8_top5_1214_00","2024-12-14","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"485","l31_8_top5_1214_00","2024-12-14","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"486","l31_8_top5_1214_16","2024-12-14","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"487","l31_8_top5_1214_16","2024-12-14","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"488","l31_8_top5_1214_16","2024-12-14","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"489","l31_8_top5_1214_16","2024-12-14","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"490","l31_8_top5_1214_16","2024-12-14","16:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"491","l31_8_top5_1215_00","2024-12-15","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"492","l31_8_top5_1215_00","2024-12-15","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"493","l31_8_top5_1215_00","2024-12-15","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"494","l31_8_top5_1215_00","2024-12-15","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"495","l31_8_top5_1215_00","2024-12-15","00:00","llama-3.1-8b",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"496","mx_top5_1209_00","2024-12-09","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"497","mx_top5_1209_00","2024-12-09","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"498","mx_top5_1209_00","2024-12-09","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"499","mx_top5_1209_00","2024-12-09","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"500","mx_top5_1209_00","2024-12-09","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"501","mx_top5_1209_08","2024-12-09","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"502","mx_top5_1209_08","2024-12-09","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"503","mx_top5_1209_08","2024-12-09","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"504","mx_top5_1209_08","2024-12-09","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"505","mx_top5_1209_08","2024-12-09","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"506","mx_top5_1209_16","2024-12-09","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"507","mx_top5_1209_16","2024-12-09","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"508","mx_top5_1209_16","2024-12-09","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"509","mx_top5_1209_16","2024-12-09","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"510","mx_top5_1209_16","2024-12-09","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"511","mx_top5_1210_00","2024-12-10","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"512","mx_top5_1210_00","2024-12-10","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"513","mx_top5_1210_00","2024-12-10","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"514","mx_top5_1210_00","2024-12-10","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"515","mx_top5_1210_00","2024-12-10","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"516","mx_top5_1210_08","2024-12-10","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"517","mx_top5_1210_08","2024-12-10","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"518","mx_top5_1210_08","2024-12-10","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"519","mx_top5_1210_08","2024-12-10","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"520","mx_top5_1210_08","2024-12-10","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"521","mx_top5_1210_16","2024-12-10","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"522","mx_top5_1210_16","2024-12-10","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"523","mx_top5_1210_16","2024-12-10","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"524","mx_top5_1210_16","2024-12-10","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"525","mx_top5_1210_16","2024-12-10","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"526","mx_top5_1211_08","2024-12-11","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"527","mx_top5_1211_08","2024-12-11","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"528","mx_top5_1211_08","2024-12-11","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"529","mx_top5_1211_08","2024-12-11","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"530","mx_top5_1211_08","2024-12-11","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"531","mx_top5_1211_16","2024-12-11","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"532","mx_top5_1211_16","2024-12-11","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"533","mx_top5_1211_16","2024-12-11","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"534","mx_top5_1211_16","2024-12-11","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"535","mx_top5_1211_16","2024-12-11","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"536","mx_top5_1212_00","2024-12-12","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"537","mx_top5_1212_00","2024-12-12","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"538","mx_top5_1212_00","2024-12-12","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"539","mx_top5_1212_00","2024-12-12","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"540","mx_top5_1212_00","2024-12-12","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"541","mx_top5_1212_08","2024-12-12","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"542","mx_top5_1212_08","2024-12-12","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"543","mx_top5_1212_08","2024-12-12","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"544","mx_top5_1212_08","2024-12-12","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"545","mx_top5_1212_08","2024-12-12","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"546","mx_top5_1212_16","2024-12-12","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"547","mx_top5_1212_16","2024-12-12","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"548","mx_top5_1212_16","2024-12-12","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"549","mx_top5_1212_16","2024-12-12","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"550","mx_top5_1212_16","2024-12-12","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"551","mx_top5_1213_00","2024-12-13","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"552","mx_top5_1213_00","2024-12-13","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"553","mx_top5_1213_00","2024-12-13","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"554","mx_top5_1213_00","2024-12-13","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"555","mx_top5_1213_00","2024-12-13","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"556","mx_top5_1213_08","2024-12-13","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"557","mx_top5_1213_08","2024-12-13","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"558","mx_top5_1213_08","2024-12-13","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"559","mx_top5_1213_08","2024-12-13","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"560","mx_top5_1213_08","2024-12-13","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"561","mx_top5_1213_16","2024-12-13","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"562","mx_top5_1213_16","2024-12-13","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"563","mx_top5_1213_16","2024-12-13","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"564","mx_top5_1213_16","2024-12-13","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"565","mx_top5_1213_16","2024-12-13","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"566","mx_top5_1214_00","2024-12-14","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"567","mx_top5_1214_00","2024-12-14","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"568","mx_top5_1214_00","2024-12-14","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"569","mx_top5_1214_00","2024-12-14","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"570","mx_top5_1214_00","2024-12-14","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"571","mx_top5_1214_08","2024-12-14","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"572","mx_top5_1214_08","2024-12-14","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"573","mx_top5_1214_08","2024-12-14","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"574","mx_top5_1214_08","2024-12-14","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"575","mx_top5_1214_08","2024-12-14","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"576","mx_top5_1214_16","2024-12-14","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"577","mx_top5_1214_16","2024-12-14","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"578","mx_top5_1214_16","2024-12-14","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"579","mx_top5_1214_16","2024-12-14","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"580","mx_top5_1214_16","2024-12-14","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"581","mx_top5_1215_00","2024-12-15","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"582","mx_top5_1215_00","2024-12-15","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"583","mx_top5_1215_00","2024-12-15","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"584","mx_top5_1215_00","2024-12-15","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"585","mx_top5_1215_00","2024-12-15","00:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"586","mx_top5_1215_08","2024-12-15","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"587","mx_top5_1215_08","2024-12-15","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"588","mx_top5_1215_08","2024-12-15","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"589","mx_top5_1215_08","2024-12-15","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"590","mx_top5_1215_08","2024-12-15","08:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"591","mx_top5_1215_16","2024-12-15","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"592","mx_top5_1215_16","2024-12-15","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"593","mx_top5_1215_16","2024-12-15","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"594","mx_top5_1215_16","2024-12-15","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"595","mx_top5_1215_16","2024-12-15","16:00","mixtral-8x7b",0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
